createdDate,lastModifiedDate,createdBy,dtxsid,selected,casrn,compoundId,genericSubstanceId,preferredName,activeAssays,cpdataCount,isotope,molFormula,averageMass,monoisotopicMass,multicomponent,percentAssays,pubchemCount,pubmedCount,qcLevel,qcLevelDesc,sourcesCount,stereo,totalAssays,toxcastSelect,iupacName,smiles,inchiString,inchiKey,hasStructureImage,relatedSubstanceCount,relatedStructureCount,endpointName,ac50,hitc,logAc50,scaledTop,top,bmad,maxMedVal,maxMedConc,_links
,,,DTXSID30865801,False,36062-04-1,814168,865801,Tetrahydrocurcumin,44,,0,C21H24O6,372.417,372.157288493,0,17.0,97,92.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",55,0,264,44/264,"1,7-Bis(4-hydroxy-3-methoxyphenyl)heptane-3,5-dione",COC1=CC(CCC(=O)CC(=O)CCC2=CC(OC)=C(O)C=C2)=CC=C1O,"InChI=1S/C21H24O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h5-6,9-12,24-25H,3-4,7-8,13H2,1-2H3
",LBTVHXHERHESKG-UHFFFAOYSA-N,True,4,4,ERF_ENZ_hCYP19A1_dn,4.788837714911574,1,0.68023011983388,3.89999999981247,77.9999999962494,5.1891,65.0,1.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095be1b2dd933befde6034'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095be1b2dd933befde6034{?projection}', 'templated': True}}"
,,,DTXSID8031077,False,458-37-7,1421,31077,Curcumin,274,2.0,0,C21H20O6,368.385,368.125988364,0,48.0,224,6641.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",128,0,565,274/565,"(1E,6E)-1,7-Bis(4-hydroxy-3-methoxyphenyl)hepta-1,6-diene-3,5-dione",COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(O)C(OC)=C2)=CC=C1O,"InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+
",VFLDPWHFBUODDF-FCXRPNKRSA-N,True,10,8,ERF_ENZ_hCYP19A1_dn,0.12534380917480706,1,-0.901897111307804,5.0176687470162005,100.353374940324,5.1891,96.0,1.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109618bb2dd933beff47a28'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109618bb2dd933beff47a28{?projection}', 'templated': True}}"
