loss,accuracy,f1_score,roc_auc,average_precision,val_loss,val_accuracy,val_f1_score,val_roc_auc,val_average_precision,lr
1.5549007654190063,0.6142910718917847,0.49269890785217285,0.7893056273460388,0.6515311002731323,1.2622225284576416,0.614003598690033,0.05453507974743843,0.794211208820343,0.5442944765090942,0.00035
0.9549493193626404,0.6350916624069214,0.5866050124168396,0.8036110401153564,0.6850711107254028,0.8888867497444153,0.642130434513092,0.5742761492729187,0.800698459148407,0.6537415981292725,0.00035
0.8108391761779785,0.6379349231719971,0.5909940600395203,0.8043844103813171,0.68731689453125,0.7799110412597656,0.6376421451568604,0.5660369992256165,0.8026580810546875,0.6754962205886841,0.00035
0.7641198635101318,0.6398802995681763,0.5900019407272339,0.8067204356193542,0.6899774670600891,0.7508843541145325,0.6394374370574951,0.5891520380973816,0.8041443824768066,0.6863398551940918,0.00035
0.7442700862884521,0.6442199945449829,0.5963532328605652,0.8084498047828674,0.6933727860450745,0.7449963688850403,0.6367444396018982,0.6028520464897156,0.8011940121650696,0.6800532341003418,0.00035
0.7346283793449402,0.6450430154800415,0.6057119369506836,0.8091948628425598,0.6950743198394775,0.7105337977409363,0.648414134979248,0.6103070378303528,0.8128204345703125,0.701978325843811,0.0003166931
0.7293841242790222,0.6430976390838623,0.6011925339698792,0.8087966442108154,0.6961026787757874,0.7335165739059448,0.634649932384491,0.5960845947265625,0.803819477558136,0.6845134496688843,0.00028655576
0.7257091403007507,0.6435465812683105,0.6056166291236877,0.8105511665344238,0.6972988843917847,0.7219127416610718,0.6502094268798828,0.6149507761001587,0.8055219650268555,0.6904318332672119,0.00025928637
0.7230331301689148,0.6469883918762207,0.6104162931442261,0.8113296627998352,0.6977283954620361,0.7253633737564087,0.6412327885627747,0.6082602143287659,0.8041553497314453,0.6876105070114136,0.00023461202
0.7215372920036316,0.6462401747703552,0.6083583235740662,0.8110765814781189,0.6982259750366211,0.7231130599975586,0.644225001335144,0.6057394742965698,0.8031960129737854,0.6834110617637634,0.00021228574
0.7193650007247925,0.6451926827430725,0.6106765270233154,0.8117735981941223,0.6998326182365417,0.7181894183158875,0.6487133502960205,0.6121330261230469,0.8055601716041565,0.689439058303833,0.00019208409
