loss,accuracy,f1_score,roc_auc,average_precision,val_loss,val_accuracy,val_f1_score,val_roc_auc,val_average_precision,lr
1.5542267560958862,0.6219977736473083,0.5152301788330078,0.7934060096740723,0.6603010892868042,1.2741996049880981,0.55774986743927,0.16431733965873718,0.7989301681518555,0.5385395288467407,0.00035
0.9577028751373291,0.6415264010429382,0.5929097533226013,0.8052714467048645,0.6861620545387268,0.8986071348190308,0.6331537961959839,0.5399671196937561,0.8007928729057312,0.6740216016769409,0.00035
0.8087238669395447,0.6434717774391174,0.5910846590995789,0.8068335056304932,0.689842164516449,0.7883501052856445,0.6280670166015625,0.5671157240867615,0.7993980050086975,0.677039623260498,0.00035
0.7660755515098572,0.6389824151992798,0.5862533450126648,0.8059101104736328,0.6898543834686279,0.7486633062362671,0.646319568157196,0.608678936958313,0.8041065335273743,0.6898304224014282,0.00035
0.7454034686088562,0.6407033205032349,0.5969077944755554,0.8077256083488464,0.6919762492179871,0.7380409240722656,0.6520047783851624,0.6120990514755249,0.8100021481513977,0.6884185075759888,0.00035
0.7363678216934204,0.6445192694664001,0.6048793792724609,0.8091533780097961,0.6939020156860352,0.7368478775024414,0.6361460089683533,0.6049454808235168,0.8020429015159607,0.6851028800010681,0.0003166931
0.7302147150039673,0.6413767337799072,0.6026408672332764,0.8085350394248962,0.6951072216033936,0.7250332236289978,0.6514063477516174,0.6104776263237,0.8058838844299316,0.6901235580444336,0.00028655576
0.7244684100151062,0.644444465637207,0.6028046011924744,0.8103596568107605,0.6979510188102722,0.7259100675582886,0.6379413604736328,0.5780099630355835,0.8030833601951599,0.6849448084831238,0.00025928637
0.7218172550201416,0.6455667614936829,0.6066145300865173,0.8121461272239685,0.6994174718856812,0.7167176008224487,0.6379413604736328,0.6016697883605957,0.8080251812934875,0.6955482959747314,0.00023461202
0.7199111580848694,0.6451926827430725,0.6040712594985962,0.8125978112220764,0.7004896402359009,0.719404399394989,0.6403351426124573,0.6036096215248108,0.8036040663719177,0.6889651417732239,0.00021228574
0.7183353900909424,0.649158239364624,0.6133231520652771,0.8127090930938721,0.7015080451965332,0.7233930826187134,0.6523039937019348,0.6144259572029114,0.8040971159934998,0.6865613460540771,0.00019208409
0.7172578573226929,0.647437334060669,0.6120961308479309,0.8131880760192871,0.7016281485557556,0.7077082395553589,0.6496109962463379,0.6149359941482544,0.8110308647155762,0.6985107660293579,0.00017380487
0.7174418568611145,0.6514028906822205,0.6155664920806885,0.8126128315925598,0.7005133628845215,0.7186573147773743,0.6382405757904053,0.5994227528572083,0.8072409629821777,0.6894227266311646,0.00015726515
0.7154949307441711,0.6505050659179688,0.6156603693962097,0.8135454654693604,0.702149510383606,0.7214250564575195,0.6259724497795105,0.5895733833312988,0.799541175365448,0.679792046546936,0.0001422994
0.714134693145752,0.6480359435081482,0.6104486584663391,0.8144968152046204,0.7032073736190796,0.7206623554229736,0.6292639374732971,0.5738111734390259,0.804713785648346,0.688241183757782,0.00012875782
0.7144768238067627,0.6495323777198792,0.6138937473297119,0.8143404126167297,0.7035447359085083,0.7187623977661133,0.648414134979248,0.6085502505302429,0.8073226809501648,0.6865171194076538,0.000116504896
0.7130371332168579,0.6471380591392517,0.6121553778648376,0.8143061995506287,0.7039763927459717,0.7213785648345947,0.6412327885627747,0.6075053811073303,0.8013689517974854,0.6836315393447876,0.00010541799
