loss,accuracy,f1_score,roc_auc,average_precision,val_loss,val_accuracy,val_f1_score,val_roc_auc,val_average_precision,lr
1.714187502861023,0.4218481183052063,0.33007317781448364,0.5981592535972595,0.41112279891967773,1.3747849464416504,0.5203471183776855,0.20968829095363617,0.7265920639038086,0.5514702796936035,4.027379e-05
1.405176043510437,0.5225589275360107,0.4244402050971985,0.7035219073295593,0.5298710465431213,1.2499427795410156,0.5930580496788025,0.36022114753723145,0.7761382460594177,0.6181408166885376,4.027379e-05
1.3248138427734375,0.5476992130279541,0.45312491059303284,0.7310736775398254,0.5671201944351196,1.2155530452728271,0.6035308241844177,0.4187764823436737,0.7865896224975586,0.632203221321106,4.027379e-05
1.2584338188171387,0.5600448846817017,0.4800369441509247,0.7490859031677246,0.5930951237678528,1.1897811889648438,0.6089168190956116,0.45657768845558167,0.7885875701904297,0.6345711946487427,4.027379e-05
1.211248517036438,0.5768799185752869,0.5066375136375427,0.7634279131889343,0.6139069199562073,1.1617186069488525,0.611310601234436,0.4738845229148865,0.7831674218177795,0.6341005563735962,4.027379e-05
1.187541127204895,0.5844369530677795,0.516716718673706,0.7662220001220703,0.6132484078407288,1.1218233108520508,0.6232794523239136,0.4929638206958771,0.7968938946723938,0.659278392791748,3.6441234e-05
1.1556679010391235,0.593490481376648,0.5321118831634521,0.7728545069694519,0.6237514615058899,1.116266131401062,0.6175942420959473,0.5018185973167419,0.7918723225593567,0.6490731239318848,3.2973392e-05
1.1326054334640503,0.5964833498001099,0.5382893085479736,0.7762675881385803,0.6322883367538452,1.0893614292144775,0.62776780128479,0.513445258140564,0.7938228249549866,0.659142792224884,2.9835559e-05
1.1155407428741455,0.604938268661499,0.5460667610168457,0.778933048248291,0.6325047612190247,1.085517168045044,0.6187911629676819,0.5244234204292297,0.7917672991752625,0.6513009071350098,2.6996331e-05
1.0955774784088135,0.6086794137954712,0.5507911443710327,0.7822896838188171,0.6409171223640442,1.065874457359314,0.6223818063735962,0.5281066298484802,0.7928429245948792,0.6663249731063843,2.442729e-05
1.0917686223983765,0.604788601398468,0.5487800240516663,0.7804169654846191,0.6365074515342712,1.0548890829086304,0.626271665096283,0.5441098809242249,0.7951179146766663,0.6561463475227356,2.2102728e-05
1.0835729837417603,0.6074073910713196,0.5537499785423279,0.7788971066474915,0.6344267725944519,1.045717716217041,0.6196888089179993,0.5370381474494934,0.7916154265403748,0.6638773679733276,1.9999376e-05
1.0662728548049927,0.614814817905426,0.5629883408546448,0.7850253582000732,0.6431087851524353,1.0389444828033447,0.6265709400177002,0.5488740801811218,0.795780599117279,0.6635168790817261,1.8096183e-05
1.058630347251892,0.6091282963752747,0.5575863718986511,0.7840426564216614,0.6459311246871948,1.0355099439620972,0.6178934574127197,0.5458914637565613,0.7916443943977356,0.6621824502944946,1.6374104e-05
1.0526164770126343,0.6106247901916504,0.55897456407547,0.784217357635498,0.6458799242973328,1.0319654941558838,0.6223818063735962,0.5451768040657043,0.7920328974723816,0.6636205315589905,1.4815902e-05
1.0439661741256714,0.6173587441444397,0.5681790709495544,0.7866622805595398,0.6482664942741394,1.010379672050476,0.6250748038291931,0.5519448518753052,0.7988634705543518,0.6725629568099976,1.3405983e-05
1.0295188426971436,0.6194537878036499,0.5707583427429199,0.7907010912895203,0.6564667224884033,1.0194494724273682,0.6217833757400513,0.5590347051620483,0.7949588298797607,0.6660837531089783,1.2130235e-05
1.0366445779800415,0.6100261807441711,0.5630332827568054,0.7844407558441162,0.6457110047340393,1.0131359100341797,0.6163973808288574,0.5468903183937073,0.7928176522254944,0.6622314453125,1.097589e-05
1.0292221307754517,0.6196034550666809,0.5673818588256836,0.787419319152832,0.6496952772140503,0.9911452531814575,0.6265709400177002,0.5641089677810669,0.7979041934013367,0.675757884979248,9.931397e-06
1.0171147584915161,0.6222222447395325,0.5717828273773193,0.7905706763267517,0.654906153678894,1.0059731006622314,0.6244763731956482,0.555520236492157,0.7978441715240479,0.6729029417037964,8.9863e-06
1.0183192491531372,0.6188552379608154,0.5733965039253235,0.7893039584159851,0.6522545218467712,0.9965283274650574,0.623578667640686,0.5601243376731873,0.7944037914276123,0.6671483516693115,8.13114e-06
1.0131347179412842,0.6153385639190674,0.5704771280288696,0.7884297370910645,0.6547946333885193,0.9883311986923218,0.631956934928894,0.5637310147285461,0.7990978360176086,0.6749182939529419,7.3573597e-06
