loss,f1_score,val_loss,val_f1_score
3.1128880977630615,0.3835522532463074,0.9914475679397583,0.2380755990743637
0.8886434435844421,0.44944652915000916,0.8327547311782837,0.41169098019599915
0.8411667943000793,0.4490281939506531,0.7724814414978027,0.4608362019062042
0.7929866313934326,0.4813593327999115,0.7675237655639648,0.4710225462913513
0.79353928565979,0.48029422760009766,0.744498610496521,0.4860016107559204
0.7815476059913635,0.4870541989803314,0.7553144097328186,0.4747006893157959
0.7793003916740417,0.48170599341392517,0.835200309753418,0.47933292388916016
0.7752674221992493,0.48246100544929504,0.8224064111709595,0.4372686445713043
0.7771015167236328,0.4743354022502899,0.7394577264785767,0.48429030179977417
0.772875964641571,0.4781835675239563,0.7956297993659973,0.4556410014629364
0.7760033011436462,0.48698365688323975,0.7293646931648254,0.4883335530757904
0.7734427452087402,0.4786911904811859,0.7301032543182373,0.4933528006076813
0.770765483379364,0.4850110709667206,0.7414249777793884,0.44214141368865967
0.7686643600463867,0.48952120542526245,0.7493377923965454,0.513309121131897
0.7723514437675476,0.4784669876098633,0.7455740571022034,0.49164727330207825
0.7663512229919434,0.48661914467811584,0.7434697151184082,0.5465319752693176
0.7821335792541504,0.4895748496055603,0.7426323890686035,0.5016976594924927
0.787470817565918,0.47322767972946167,0.7242450714111328,0.48110806941986084
0.7792218923568726,0.4770672619342804,0.7432354688644409,0.4850452244281769
0.7630600333213806,0.49466589093208313,0.7304946184158325,0.4737842381000519
0.7755030393600464,0.4782271385192871,0.732291579246521,0.48669564723968506
0.7837654948234558,0.4672752618789673,0.7638880610466003,0.4483322203159332
0.7742716073989868,0.4839327037334442,0.7442182302474976,0.48422855138778687
0.7845082879066467,0.4774453043937683,0.7364089488983154,0.4855509400367737
0.7793492078781128,0.47108298540115356,0.7175108790397644,0.4964202642440796
0.7751845121383667,0.47065556049346924,0.7432448267936707,0.4854428172111511
0.7818478345870972,0.4759816527366638,0.7196236252784729,0.491754412651062
0.772441565990448,0.4724470376968384,0.7351970076560974,0.4847288429737091
0.7804459929466248,0.4730595648288727,0.7077005505561829,0.4917173385620117
0.7861291170120239,0.4729709327220917,0.7513143420219421,0.47718778252601624
0.7960522174835205,0.46680906414985657,0.763896644115448,0.48267462849617004
0.7943984270095825,0.4609862267971039,0.7343135476112366,0.45666763186454773
0.7901901602745056,0.4626658856868744,0.7299265265464783,0.5104931592941284
0.7829580307006836,0.46692633628845215,0.7411792278289795,0.4790950417518616
0.7919167876243591,0.4738370478153229,0.7417934536933899,0.47518086433410645
0.7779194712638855,0.47286349534988403,0.7492142915725708,0.4794667363166809
0.7816959023475647,0.47989916801452637,0.743614673614502,0.4811577796936035
0.7843028903007507,0.4713387191295624,0.7142817378044128,0.4882691204547882
0.7939919829368591,0.4631507992744446,0.7475259900093079,0.4830348789691925
0.7951552271842957,0.452253133058548,0.7480325102806091,0.45440998673439026
0.7734032869338989,0.476791650056839,0.7699950933456421,0.4786442518234253
0.790590763092041,0.46543699502944946,0.7492421269416809,0.4933217763900757
0.7898550629615784,0.45939570665359497,0.7171441316604614,0.4851284623146057
0.7902207374572754,0.4637277126312256,0.7564038038253784,0.49260807037353516
0.7945094704627991,0.46188756823539734,0.7375728487968445,0.48053765296936035
0.7964268922805786,0.45494359731674194,0.7517963647842407,0.47178134322166443
0.7935609221458435,0.4615013599395752,0.7371761798858643,0.4976073205471039
0.7828678488731384,0.46416229009628296,0.7357369065284729,0.4928447902202606
0.7952633500099182,0.4587422013282776,0.7743489146232605,0.4858834147453308
0.7999909520149231,0.4535456895828247,0.725740373134613,0.4936582148075104
0.8055649399757385,0.4480069875717163,0.7294379472732544,0.4900844097137451
0.7976592779159546,0.45989182591438293,0.7484955191612244,0.47569382190704346
0.791874349117279,0.4742546081542969,0.7392241358757019,0.49363863468170166
0.7949349284172058,0.45512279868125916,0.7359613180160522,0.4799957871437073
0.7920553684234619,0.465828001499176,0.7323958873748779,0.48453569412231445
0.7961276769638062,0.456611305475235,0.7316797375679016,0.49742764234542847
0.7820932269096375,0.461884081363678,0.7388370633125305,0.48469629883766174
0.7987735867500305,0.4529006779193878,0.7632022500038147,0.4300307631492615
0.7805907726287842,0.4707830250263214,0.7405186891555786,0.4710973799228668
0.7907603979110718,0.4681953191757202,0.7333804965019226,0.4814073443412781
