loss,f1_score,val_loss,val_f1_score
1.9680449962615967,0.22657372057437897,1.7023191452026367,0.23493871092796326
1.7777420282363892,0.30479007959365845,1.5984127521514893,0.3035939931869507
1.6780126094818115,0.3541395664215088,1.5234962701797485,0.34152498841285706
1.596585988998413,0.40280988812446594,1.4751472473144531,0.36559638381004333
1.5431208610534668,0.428989440202713,1.4369096755981445,0.3933908939361572
1.4962016344070435,0.44409283995628357,1.4018340110778809,0.41041508316993713
1.458434820175171,0.465017706155777,1.3757071495056152,0.43424156308174133
1.4293421506881714,0.4761240780353546,1.3529272079467773,0.45023688673973083
1.404665231704712,0.4802875816822052,1.320365309715271,0.46038609743118286
1.3772032260894775,0.4932473599910736,1.3142130374908447,0.47549256682395935
1.349774956703186,0.49938690662384033,1.2851676940917969,0.4868932068347931
1.328192114830017,0.5098221302032471,1.2706031799316406,0.4907689392566681
1.3117362260818481,0.5074051022529602,1.2346042394638062,0.5096734762191772
1.2909154891967773,0.5065026879310608,1.2198750972747803,0.5019692182540894
1.2695560455322266,0.5226613879203796,1.2296817302703857,0.5026367902755737
1.2501556873321533,0.5213496685028076,1.1981537342071533,0.49893131852149963
1.2349071502685547,0.5245790481567383,1.1850535869598389,0.5166314840316772
1.222907304763794,0.5250846743583679,1.1712976694107056,0.5111204981803894
1.2035576105117798,0.5316133499145508,1.152214527130127,0.5440149307250977
1.1937988996505737,0.5384888052940369,1.1615833044052124,0.5255411863327026
1.1788136959075928,0.5394672751426697,1.1217175722122192,0.5430698990821838
1.1637825965881348,0.540281355381012,1.1283893585205078,0.530363917350769
1.1585140228271484,0.5378163456916809,1.1195662021636963,0.5305970907211304
1.1452131271362305,0.5444591641426086,1.1108620166778564,0.5336003303527832
1.1352299451828003,0.5494070053100586,1.0925726890563965,0.5467271208763123
1.1241464614868164,0.5479597449302673,1.095577597618103,0.5390856862068176
1.1169683933258057,0.5479943752288818,1.0932579040527344,0.5363016724586487
1.1112350225448608,0.5524879097938538,1.0726054906845093,0.5472884774208069
1.1021808385849,0.544886589050293,1.0757455825805664,0.5386066436767578
1.101387858390808,0.5478522777557373,1.0688502788543701,0.5440706610679626
1.0833739042282104,0.5515806674957275,1.042411208152771,0.5644959211349487
1.079038143157959,0.5559845566749573,1.0631370544433594,0.533380389213562
1.0741329193115234,0.5530306100845337,1.045615315437317,0.5449953675270081
1.0691964626312256,0.554327666759491,1.0297096967697144,0.5553773641586304
1.0643868446350098,0.5536661744117737,1.0358928442001343,0.5507299304008484
1.0514682531356812,0.560994029045105,1.0333365201950073,0.5527957081794739
1.0436911582946777,0.5638460516929626,1.0239557027816772,0.5450745224952698
1.0463920831680298,0.5675298571586609,1.0164021253585815,0.5505480766296387
1.0381450653076172,0.5632402300834656,1.0157605409622192,0.5578867793083191
1.0410643815994263,0.5546072721481323,1.0137715339660645,0.5454627871513367
1.026036262512207,0.563482403755188,0.9998910427093506,0.5730796456336975
1.0227984189987183,0.5623868703842163,1.0063731670379639,0.5544376373291016
1.0182123184204102,0.5669438242912292,1.0102499723434448,0.5572617053985596
1.0139509439468384,0.5671756267547607,0.989529013633728,0.5719338655471802
1.007497787475586,0.5727683901786804,0.9884861707687378,0.5510410666465759
1.0001318454742432,0.5760896801948547,0.9813984632492065,0.5529439449310303
1.0044606924057007,0.5674407482147217,0.9888054728507996,0.5574166774749756
0.9957265257835388,0.5696932673454285,0.9824631810188293,0.5597459673881531
0.9948384165763855,0.5718027949333191,0.9726300835609436,0.5573267936706543
0.9853453636169434,0.5713574290275574,0.9800200462341309,0.5483446717262268
0.9894556403160095,0.5693897008895874,0.970097541809082,0.556175172328949
0.9763520956039429,0.5727072358131409,0.9607775211334229,0.5646787285804749
0.982276439666748,0.578180730342865,0.9636440873146057,0.5416203141212463
0.9732179045677185,0.5774388909339905,0.9599992632865906,0.5673949122428894
0.9735479354858398,0.5774300694465637,0.9605230093002319,0.5591073632240295
0.972500205039978,0.566331148147583,0.9575911164283752,0.5649823546409607
0.9626996517181396,0.581232488155365,0.9562990069389343,0.5689523816108704
0.9662482738494873,0.5683217644691467,0.9402989745140076,0.5611361265182495
0.9597074389457703,0.57115238904953,0.9548926949501038,0.5472112894058228
0.9521471261978149,0.5771918892860413,0.9475635290145874,0.5596994161605835
